run_id,strategy,duration,seed,side,participation,market_volume,quantity,filled,completion,arrival_mid,end_mid,baseline_end_mid,peak_impact_observed,peak_impact_causal,end_impact_causal,shortfall
pov_120_4_BUY_0.05,pov,120.0,4,BUY,0.05,1.2089078278085923,0.06044539139042962,0.06044539139042962,1.0,62989.75,63013.65000000001,63013.65000000001,0.0003794268115051851,3.175119761502302e-06,0.0,2.1485159726944116e-05
rl_120_4_BUY_0.05,rl,120.0,4,BUY,0.05,1.2089078278085923,0.06044539139042962,0.06044539139042962,1.0,62989.75,63013.75,63013.65000000001,0.0003810143713858207,1.587559880866661e-06,1.5875598806356408e-06,0.0002484306507024603
twap_120_4_SELL_0.05,twap,120.0,4,SELL,0.05,1.2089078278085923,0.06044539139042962,0.06044539139042962,1.0,62989.75,63013.55,63013.65000000001,-0.0003778392516243184,1.587559880866661e-06,1.587559880866661e-06,-0.00019447608539473047
pov_120_4_SELL_0.05,pov,120.0,4,SELL,0.05,1.2089078278085923,0.06044539139042962,0.06044539139042962,1.0,62989.75,63013.65000000001,63013.65000000001,-0.0003794268115051851,3.175119761733322e-06,-0.0,7.937799403178204e-07
rl_120_4_SELL_0.05,rl,120.0,4,SELL,0.05,1.2089078278085923,0.06044539139042962,0.06044539139042962,1.0,62989.75,63013.55,63013.65000000001,-0.0003778392516243184,1.587559880866661e-06,1.587559880866661e-06,-0.0002468430908218247
twap_120_4_BUY_0.1,twap,120.0,4,BUY,0.1,1.2089078278085923,0.12089078278085924,0.12089078278085924,1.0,62989.75,63013.75,63013.65000000001,0.0003810143713858207,3.175119761733322e-06,1.5875598806356408e-06,0.00019606364527571265
pov_120_4_BUY_0.1,pov,120.0,4,BUY,0.1,1.2089078278085923,0.12089078278085924,0.12089078278085924,1.0,62989.75,63013.65000000001,63013.65000000001,0.0003794268115051851,3.175119761502302e-06,0.0,8.462274316554193e-05
rl_120_4_BUY_0.1,rl,120.0,4,BUY,0.1,1.2089078278085923,0.12089078278085924,0.12089078278085924,1.0,62989.75,63013.850000000006,63013.65000000001,0.00038260193126668735,3.175119761733322e-06,3.175119761502302e-06,0.0002484306507024603
twap_120_4_SELL_0.1,twap,120.0,4,SELL,0.1,1.2089078278085923,0.12089078278085924,0.12089078278085924,1.0,62989.75,63013.55,63013.65000000001,-0.0003778392516243184,1.587559880866661e-06,1.587559880866661e-06,-0.00019447608539473047
pov_120_4_SELL_0.1,pov,120.0,4,SELL,0.1,1.2089078278085923,0.12089078278085924,0.12089078278085924,1.0,62989.75,63013.65000000001,63013.65000000001,-0.0003794268115051851,4.762679642368963e-06,-0.0,7.937799403178204e-07
rl_120_4_SELL_0.1,rl,120.0,4,SELL,0.1,1.2089078278085923,0.12089078278085924,0.12089078278085924,1.0,62989.75,63013.45,63013.65000000001,-0.00037625169174345177,3.175119761733322e-06,3.175119761733322e-06,-0.0002468430908218247
twap_120_4_BUY_0.2,twap,120.0,4,BUY,0.2,1.2089078278085923,0.24178156556171848,0.24178156556171848,1.0,62989.75,63013.75,63013.65000000001,0.0003810143713858207,3.175119761733322e-06,1.5875598806356408e-06,0.0001962135905960886
pov_120_4_BUY_0.2,pov,120.0,4,BUY,0.2,1.2089078278085923,0.24178156556171848,0.24178156556171848,1.0,62989.75,63013.65000000001,63013.65000000001,0.0003794268115051851,6.350239523004604e-06,0.0,0.00014054393204459688
rl_120_4_BUY_0.2,rl,120.0,4,BUY,0.2,1.2089078278085923,0.24178156556171848,0.24178156556171848,1.0,62989.75,63013.850000000006,63013.65000000001,0.00038260193126668735,3.175119761733322e-06,3.175119761502302e-06,0.00024844836142952673
twap_120_4_SELL_0.2,twap,120.0,4,SELL,0.2,1.2089078278085923,0.24178156556171848,0.24178156556171848,1.0,62989.75,63013.45,63013.65000000001,-0.00037625169174345177,3.175119761733322e-06,3.175119761733322e-06,-0.00019447608539473047
pov_120_4_SELL_0.2,pov,120.0,4,SELL,0.2,1.2089078278085923,0.24178156556171848,0.24178156556171848,1.0,62989.75,63013.65000000001,63013.65000000001,-0.0003794268115051851,7.937799403871265e-06,-0.0,7.937799403178204e-07
rl_120_4_SELL_0.2,rl,120.0,4,SELL,0.2,1.2089078278085923,0.24178156556171848,0.24178156556171848,1.0,62989.75,63013.350000000006,63013.65000000001,-0.0003746641318628161,4.762679642368963e-06,4.762679642368963e-06,-0.0002468430908218247
twap_300_0_BUY_0.001,twap,300.0,0,BUY,0.001,3.744126938610444,0.003744126938610444,0.003744126938610444,1.0,63057.350000000006,63073.350000000006,63073.350000000006,0.000253737272498765,1.5858579532095902e-06,0.0,-1.7550161347945092e-05
pov_300_0_BUY_0.001,pov,300.0,0,BUY,0.001,3.744126938610444,0.003744126938610444,0.003744126938610444,1.0,63057.350000000006,63073.350000000006,63073.350000000006,0.000253737272498765,1.5858579532095902e-06,0.0,7.929289764894088e-07
rl_300_0_BUY_0.001,rl,300.0,0,BUY,0.001,3.744126938610444,0.003744126938610444,0.003744126938610444,1.0,63057.350000000006,63073.350000000006,63073.350000000006,0.000253737272498765,1.5858579532095902e-06,0.0,-7.260356495928867e-06
twap_300_0_SELL_0.001,twap,300.0,0,SELL,0.001,3.744126938610444,0.003744126938610444,0.003744126938610444,1.0,63057.350000000006,63073.350000000006,63073.350000000006,-0.000253737272498765,1.5858579532095902e-06,-0.0,1.913601930069314e-05
pov_300_0_SELL_0.001,pov,300.0,0,SELL,0.001,3.744126938610444,0.003744126938610444,0.003744126938610444,1.0,63057.350000000006,63073.350000000006,63073.350000000006,-0.000253737272498765,1.5858579532095902e-06,-0.0,7.929289766047951e-07
rl_300_0_SELL_0.001,rl,300.0,0,SELL,0.001,3.744126938610444,0.003744126938610444,0.003744126938610444,1.0,63057.350000000006,63073.350000000006,63073.350000000006,-0.000253737272498765,1.5858579532095902e-06,-0.0,8.846214448907684e-06
twap_300_0_BUY_0.0025,twap,300.0,0,BUY,0.0025,3.744126938610444,0.00936031734652611,0.00936031734652611,1.0,63057.350000000006,63073.350000000006,63073.350000000006,0.000253737272498765,1.5858579532095902e-06,0.0,-1.755016134771432e-05
pov_300_0_BUY_0.0025,pov,300.0,0,BUY,0.0025,3.744126938610444,0.00936031734652611,0.00936031734652611,1.0,63057.350000000006,63073.350000000006,63073.350000000006,0.000253737272498765,1.5858579532095902e-06,0.0,7.929289764894088e-07
rl_300_0_BUY_0.0025,rl,300.0,0,BUY,0.0025,3.744126938610444,0.00936031734652611,0.00936031734652611,1.0,63057.350000000006,63073.45,63073.350000000006,0.0002553231304517438,1.5858579532095902e-06,1.5858579529788176e-06,-7.260356495698094e-06
twap_300_0_SELL_0.0025,twap,300.0,0,SELL,0.0025,3.744126938610444,0.00936031734652611,0.00936031734652611,1.0,63057.350000000006,63073.350000000006,63073.350000000006,-0.000253737272498765,1.5858579532095902e-06,-0.0,1.913601930092391e-05
pov_300_0_SELL_0.0025,pov,300.0,0,SELL,0.0025,3.744126938610444,0.00936031734652611,0.00936031734652611,1.0,63057.350000000006,63073.350000000006,63073.350000000006,-0.000253737272498765,1.5858579532095902e-06,-0.0,7.929289767201814e-07
rl_300_0_SELL_0.0025,rl,300.0,0,SELL,0.0025,3.744126938610444,0.00936031734652611,0.00936031734652611,1.0,63057.350000000006,63073.350000000006,63073.350000000006,-0.000253737272498765,1.5858579532095902e-06,-0.0,8.846214448907684e-06
twap_300_0_BUY_0.005,twap,300.0,0,BUY,0.005,3.744126938610444,0.01872063469305222,0.01872063469305222,1.0,63057.350000000006,63073.350000000006,63073.350000000006,0.000253737272498765,1.5858579532095902e-06,0.0,-1.755016134771432e-05
pov_300_0_BUY_0.005,pov,300.0,0,BUY,0.005,3.744126938610444,0.01872063469305222,0.01872063469305222,1.0,63057.350000000006,63073.350000000006,63073.350000000006,0.000253737272498765,3.1717159064191805e-06,0.0,7.929289764894088e-07
rl_300_0_BUY_0.005,rl,300.0,0,BUY,0.005,3.744126938610444,0.01872063469305222,0.01872063469305222,1.0,63057.350000000006,63073.45,63073.350000000006,0.0002553231304517438,1.5858579532095902e-06,1.5858579529788176e-06,-7.260356495698094e-06
twap_300_0_SELL_0.005,twap,300.0,0,SELL,0.005,3.744126938610444,0.01872063469305222,0.01872063469305222,1.0,63057.350000000006,63073.350000000006,63073.350000000006,-0.000253737272498765,1.5858579532095902e-06,-0.0,1.913601930092391e-05
pov_300_0_SELL_0.005,pov,300.0,0,SELL,0.005,3.744126938610444,0.01872063469305222,0.01872063469305222,1.0,63057.350000000006,63073.350000000006,63073.350000000006,-0.000253737272498765,1.5858579532095902e-06,-0.0,7.929289767201814e-07
rl_300_0_SELL_0.005,rl,300.0,0,SELL,0.005,3.744126938610444,0.01872063469305222,0.01872063469305222,1.0,63057.350000000006,63073.350000000006,63073.350000000006,-0.000253737272498765,1.5858579532095902e-06,-0.0,8.846214448907684e-06
twap_300_0_BUY_0.01,twap,300.0,0,BUY,0.01,3.744126938610444,0.03744126938610444,0.03744126938610444,1.0,63057.350000000006,63073.45,63073.350000000006,0.0002553231304517438,1.5858579532095902e-06,1.5858579529788176e-06,-1.755016134771432e-05
pov_300_0_BUY_0.01,pov,300.0,0,BUY,0.01,3.744126938610444,0.03744126938610444,0.03744126938610444,1.0,63057.350000000006,63073.350000000006,63073.350000000006,0.000253737272498765,3.1717159064191805e-06,0.0,7.929289764894088e-07
rl_300_0_BUY_0.01,rl,300.0,0,BUY,0.01,3.744126938610444,0.03744126938610444,0.03744126938610444,1.0,63057.350000000006,63073.45,63073.350000000006,0.0002553231304517438,1.5858579532095902e-06,1.5858579529788176e-06,-7.260356495698094e-06
twap_300_0_SELL_0.01,twap,300.0,0,SELL,0.01,3.744126938610444,0.03744126938610444,0.03744126938610444,1.0,63057.350000000006,63073.350000000006,63073.350000000006,-0.000253737272498765,1.5858579532095902e-06,-0.0,1.913601930092391e-05
pov_300_0_SELL_0.01,pov,300.0,0,SELL,0.01,3.744126938610444,0.03744126938610444,0.03744126938610444,1.0,63057.350000000006,63073.350000000006,63073.350000000006,-0.000253737272498765,3.171715906188408e-06,-0.0,7.929289767201814e-07
rl_300_0_SELL_0.01,rl,300.0,0,SELL,0.01,3.744126938610444,0.03744126938610444,0.03744126938610444,1.0,63057.350000000006,63073.25,63073.350000000006,-0.00025215141454555537,1.5858579532095902e-06,1.5858579532095902e-06,8.846214448907684e-06
twap_300_0_BUY_0.02,twap,300.0,0,BUY,0.02,3.744126938610444,0.07488253877220888,0.07488253877220888,1.0,63057.350000000006,63073.45,63073.350000000006,0.0002553231304517438,1.5858579532095902e-06,1.5858579529788176e-06,-1.755016134771432e-05
pov_300_0_BUY_0.02,pov,300.0,0,BUY,0.02,3.744126938610444,0.07488253877220888,0.07488253877220888,1.0,63057.350000000006,63073.350000000006,63073.350000000006,0.000253737272498765,4.757573859397998e-06,0.0,7.929289764894088e-07
rl_300_0_BUY_0.02,rl,300.0,0,BUY,0.02,3.744126938610444,0.07488253877220888,0.07488253877220888,1.0,63057.350000000006,63073.45,63073.350000000006,0.0002553231304517438,1.5858579532095902e-06,1.5858579529788176e-06,-7.260356495698094e-06
twap_300_0_SELL_0.02,twap,300.0,0,SELL,0.02,3.744126938610444,0.07488253877220888,0.07488253877220888,1.0,63057.350000000006,63073.350000000006,63073.350000000006,-0.000253737272498765,1.5858579532095902e-06,-0.0,1.913601930092391e-05
pov_300_0_SELL_0.02,pov,300.0,0,SELL,0.02,3.744126938610444,0.07488253877220888,0.07488253877220888,1.0,63057.350000000006,63073.350000000006,63073.350000000006,-0.000253737272498765,4.757573859167226e-06,-0.0,7.929289767201814e-07
rl_300_0_SELL_0.02,rl,300.0,0,SELL,0.02,3.744126938610444,0.07488253877220888,0.07488253877220888,1.0,63057.350000000006,63073.25,63073.350000000006,-0.00025215141454555537,1.5858579532095902e-06,1.5858579532095902e-06,8.846214448907684e-06
twap_300_0_BUY_0.05,twap,300.0,0,BUY,0.05,3.744126938610444,0.1872063469305222,0.1872063469305222,1.0,63057.350000000006,63073.45,63073.350000000006,0.0002553231304517438,1.5858579532095902e-06,1.5858579529788176e-06,-1.7550161347829706e-05
pov_300_0_BUY_0.05,pov,300.0,0,BUY,0.05,3.744126938610444,0.1872063469305222,0.1872063469305222,1.0,63057.350000000006,63073.350000000006,63073.350000000006,0.000253737272498765,7.929289765586406e-06,0.0,7.929289764894088e-07
rl_300_0_BUY_0.05,rl,300.0,0,BUY,0.05,3.744126938610444,0.1872063469305222,0.1872063469305222,1.0,63057.350000000006,63073.55,63073.350000000006,0.0002569089884049534,3.171715906188408e-06,3.171715906188408e-06,-7.2603564958134805e-06
twap_300_0_SELL_0.05,twap,300.0,0,SELL,0.05,3.744126938610444,0.1872063469305222,0.1872063469305222,1.0,63057.350000000006,63073.25,63073.350000000006,-0.00025215141454555537,1.5858579532095902e-06,1.5858579532095902e-06,1.913601930092391e-05
pov_300_0_SELL_0.05,pov,300.0,0,SELL,0.05,3.744126938610444,0.1872063469305222,0.1872063469305222,1.0,63057.350000000006,63073.350000000006,63073.350000000006,-0.000253737272498765,4.757573859397998e-06,-0.0,1.0742245555869151e-05
rl_300_0_SELL_0.05,rl,300.0,0,SELL,0.05,3.744126938610444,0.1872063469305222,0.1872063469305222,1.0,63057.350000000006,63073.15000000001,63073.350000000006,-0.00025056555659257656,3.1717159064191805e-06,3.171715906188408e-06,9.519143431180962e-06
twap_300_0_BUY_0.1,twap,300.0,0,BUY,0.1,3.744126938610444,0.3744126938610444,0.3744126938610444,1.0,63057.350000000006,63073.45,63073.350000000006,0.0002553231304517438,3.171715906188408e-06,1.5858579529788176e-06,-1.7550161347829706e-05
pov_300_0_BUY_0.1,pov,300.0,0,BUY,0.1,3.744126938610444,0.3744126938610444,0.3744126938610444,1.0,63057.350000000006,63073.350000000006,63073.350000000006,0.000253737272498765,1.1101005672005586e-05,0.0,7.929289764894088e-07
rl_300_0_BUY_0.1,rl,300.0,0,BUY,0.1,3.744126938610444,0.3744126938610444,0.3744126938610444,1.0,63057.350000000006,63073.55,63073.350000000006,0.0002569089884049534,3.171715906188408e-06,3.171715906188408e-06,-7.2603564958134805e-06
twap_300_0_SELL_0.1,twap,300.0,0,SELL,0.1,3.744126938610444,0.3744126938610444,0.3744126938610444,1.0,63057.350000000006,63073.25,63073.350000000006,-0.00025215141454555537,3.1717159064191805e-06,1.5858579532095902e-06,1.9142053195762307e-05
pov_300_0_SELL_0.1,pov,300.0,0,SELL,0.1,3.744126938610444,0.3744126938610444,0.3744126938610444,1.0,63057.350000000006,63073.350000000006,63073.350000000006,-0.000253737272498765,7.929289765586406e-06,-0.0,4.2543178909218145e-06
rl_300_0_SELL_0.1,rl,300.0,0,SELL,0.1,3.744126938610444,0.3744126938610444,0.3744126938610444,1.0,63057.350000000006,63073.05,63073.350000000006,-0.000248979698639367,4.757573859397998e-06,4.757573859397998e-06,9.961621022196192e-06
twap_300_0_BUY_0.2,twap,300.0,0,BUY,0.2,3.744126938610444,0.7488253877220888,0.7488253877220888,1.0,63057.350000000006,63073.55,63073.350000000006,0.0002569089884049534,3.1717159064191805e-06,3.171715906188408e-06,-1.7550161347829706e-05
pov_300_0_BUY_0.2,pov,300.0,0,BUY,0.2,3.744126938610444,0.7488253877220888,0.7488253877220888,1.0,63057.350000000006,63073.350000000006,63073.350000000006,0.000253737272498765,1.4272721578193994e-05,0.0,-1.6954221486257346e-06
rl_300_0_BUY_0.2,rl,300.0,0,BUY,0.2,3.744126938610444,0.7488253877220888,0.7488253877220888,1.0,63057.350000000006,63073.65000000001,63073.350000000006,0.000258494846358163,4.757573859397998e-06,4.757573859397998e-06,-7.2603564958134805e-06
twap_300_0_SELL_0.2,twap,300.0,0,SELL,0.2,3.744126938610444,0.7488253877220888,0.7488253877220888,1.0,63057.350000000006,63073.15000000001,63073.350000000006,-0.00025056555659257656,3.1717159064191805e-06,3.171715906188408e-06,1.933752492625868e-05
pov_300_0_SELL_0.2,pov,300.0,0,SELL,0.2,3.744126938610444,0.7488253877220888,0.7488253877220888,1.0,63057.350000000006,63073.350000000006,63073.350000000006,-0.000253737272498765,1.1101005672005586e-05,-0.0,-3.632989641762162e-05
rl_300_0_SELL_0.2,rl,300.0,0,SELL,0.2,3.744126938610444,0.7488253877220888,0.7488253877220888,1.0,63057.350000000006,63072.95,63073.350000000006,-0.0002473938406861574,6.3434318126075885e-06,6.3434318126075885e-06,1.0182925999450153e-05
twap_300_1_BUY_0.001,twap,300.0,1,BUY,0.001,4.911742951444921,0.004911742951444921,0.004911742951444921,1.0,63004.75,63029.15000000001,63029.15000000001,0.0003872723881930923,1.587181918915967e-06,0.0,8.21631173307481e-05
pov_300_1_BUY_0.001,pov,300.0,1,BUY,0.001,4.911742951444921,0.004911742951444921,0.004911742951444921,1.0,63004.75,63029.15000000001,63029.15000000001,0.0003872723881930923,1.587181918915967e-06,0.0,7.935909594579834e-07
rl_300_1_BUY_0.001,rl,300.0,1,BUY,0.001,4.911742951444921,0.004911742951444921,0.004911742951444921,1.0,63004.75,63029.15000000001,63029.15000000001,0.0003872723881930923,1.587181918915967e-06,0.0,0.00012082722549377323
twap_300_1_SELL_0.001,twap,300.0,1,SELL,0.001,4.911742951444921,0.004911742951444921,0.004911742951444921,1.0,63004.75,63029.15000000001,63029.15000000001,-0.0003872723881930923,1.587181918915967e-06,-0.0,-8.036431115617682e-05
pov_300_1_SELL_0.001,pov,300.0,1,SELL,0.001,4.911742951444921,0.004911742951444921,0.004911742951444921,1.0,63004.75,63029.15000000001,63029.15000000001,-0.0003872723881930923,1.587181918915967e-06,-0.0,7.935909593425008e-07
rl_300_1_SELL_0.001,rl,300.0,1,SELL,0.001,4.911742951444921,0.004911742951444921,0.004911742951444921,1.0,63004.75,63029.15000000001,63029.15000000001,-0.0003872723881930923,1.587181918915967e-06,-0.0,-0.00011913048502016653
twap_300_1_BUY_0.0025,twap,300.0,1,BUY,0.0025,4.911742951444921,0.012279357378612304,0.012279357378612304,1.0,63004.75,63029.15000000001,63029.15000000001,0.0003872723881930923,1.587181918915967e-06,0.0,8.216311733097906e-05
pov_300_1_BUY_0.0025,pov,300.0,1,BUY,0.0025,4.911742951444921,0.012279357378612304,0.012279357378612304,1.0,63004.75,63029.15000000001,63029.15000000001,0.0003872723881930923,1.587181918915967e-06,0.0,7.935909594579834e-07
rl_300_1_BUY_0.0025,rl,300.0,1,BUY,0.0025,4.911742951444921,0.012279357378612304,0.012279357378612304,1.0,63004.75,63029.25,63029.15000000001,0.0003888595701117773,1.587181918915967e-06,1.5871819186850016e-06,0.00012082722549377323
twap_300_1_SELL_0.0025,twap,300.0,1,SELL,0.0025,4.911742951444921,0.012279357378612304,0.012279357378612304,1.0,63004.75,63029.15000000001,63029.15000000001,-0.0003872723881930923,1.587181918915967e-06,-0.0,-8.036431115663876e-05
pov_300_1_SELL_0.0025,pov,300.0,1,SELL,0.0025,4.911742951444921,0.012279357378612304,0.012279357378612304,1.0,63004.75,63029.15000000001,63029.15000000001,-0.0003872723881930923,3.174363837831934e-06,-0.0,7.935909593425008e-07
rl_300_1_SELL_0.0025,rl,300.0,1,SELL,0.0025,4.911742951444921,0.012279357378612304,0.012279357378612304,1.0,63004.75,63029.15000000001,63029.15000000001,-0.0003872723881930923,1.587181918915967e-06,-0.0,-0.00011913048502028201
twap_300_1_BUY_0.005,twap,300.0,1,BUY,0.005,4.911742951444921,0.024558714757224608,0.024558714757224608,1.0,63004.75,63029.15000000001,63029.15000000001,0.0003872723881930923,1.587181918915967e-06,0.0,8.216311733097906e-05
pov_300_1_BUY_0.005,pov,300.0,1,BUY,0.005,4.911742951444921,0.024558714757224608,0.024558714757224608,1.0,63004.75,63029.15000000001,63029.15000000001,0.0003872723881930923,3.1743638376009687e-06,0.0,7.935909594579834e-07
rl_300_1_BUY_0.005,rl,300.0,1,BUY,0.005,4.911742951444921,0.024558714757224608,0.024558714757224608,1.0,63004.75,63029.25,63029.15000000001,0.0003888595701117773,1.587181918915967e-06,1.5871819186850016e-06,0.00012082722549377323
twap_300_1_SELL_0.005,twap,300.0,1,SELL,0.005,4.911742951444921,0.024558714757224608,0.024558714757224608,1.0,63004.75,63029.15000000001,63029.15000000001,-0.0003872723881930923,1.587181918915967e-06,-0.0,-8.036431115663876e-05
pov_300_1_SELL_0.005,pov,300.0,1,SELL,0.005,4.911742951444921,0.024558714757224608,0.024558714757224608,1.0,63004.75,63029.15000000001,63029.15000000001,-0.0003872723881930923,3.174363837831934e-06,-0.0,7.935909593425008e-07
rl_300_1_SELL_0.005,rl,300.0,1,SELL,0.005,4.911742951444921,0.024558714757224608,0.024558714757224608,1.0,63004.75,63029.15000000001,63029.15000000001,-0.0003872723881930923,1.587181918915967e-06,-0.0,-0.00011913048502028201
twap_300_1_BUY_0.01,twap,300.0,1,BUY,0.01,4.911742951444921,0.049117429514449217,0.049117429514449217,1.0,63004.75,63029.25,63029.15000000001,0.0003888595701117773,1.587181918915967e-06,1.5871819186850016e-06,8.216311733097906e-05
pov_300_1_BUY_0.01,pov,300.0,1,BUY,0.01,4.911742951444921,0.049117429514449217,0.049117429514449217,1.0,63004.75,63029.15000000001,63029.15000000001,0.0003872723881930923,3.1743638376009687e-06,0.0,7.935909594579834e-07
rl_300_1_BUY_0.01,rl,300.0,1,BUY,0.01,4.911742951444921,0.049117429514449217,0.049117429514449217,1.0,63004.75,63029.25,63029.15000000001,0.0003888595701117773,1.587181918915967e-06,1.5871819186850016e-06,0.00012082722549377323
twap_300_1_SELL_0.01,twap,300.0,1,SELL,0.01,4.911742951444921,0.049117429514449217,0.049117429514449217,1.0,63004.75,63029.15000000001,63029.15000000001,-0.0003872723881930923,1.587181918915967e-06,-0.0,-8.036431115663876e-05
pov_300_1_SELL_0.01,pov,300.0,1,SELL,0.01,4.911742951444921,0.049117429514449217,0.049117429514449217,1.0,63004.75,63029.15000000001,63029.15000000001,-0.0003872723881930923,4.761545756516935e-06,-0.0,7.935909593425008e-07
rl_300_1_SELL_0.01,rl,300.0,1,SELL,0.01,4.911742951444921,0.049117429514449217,0.049117429514449217,1.0,63004.75,63029.05,63029.15000000001,-0.0003856852062741763,1.587181918915967e-06,1.587181918915967e-06,-0.00011913048502028201
twap_300_1_BUY_0.02,twap,300.0,1,BUY,0.02,4.911742951444921,0.09823485902889843,0.09823485902889843,1.0,63004.75,63029.25,63029.15000000001,0.0003888595701117773,1.587181918915967e-06,1.5871819186850016e-06,8.216311733097906e-05
pov_300_1_BUY_0.02,pov,300.0,1,BUY,0.02,4.911742951444921,0.09823485902889843,0.09823485902889843,1.0,63004.75,63029.15000000001,63029.15000000001,0.0003872723881930923,4.761545756516935e-06,0.0,7.935909594579834e-07
rl_300_1_BUY_0.02,rl,300.0,1,BUY,0.02,4.911742951444921,0.09823485902889843,0.09823485902889843,1.0,63004.75,63029.25,63029.15000000001,0.0003888595701117773,1.587181918915967e-06,1.5871819186850016e-06,0.00012082722549377323
twap_300_1_SELL_0.02,twap,300.0,1,SELL,0.02,4.911742951444921,0.09823485902889843,0.09823485902889843,1.0,63004.75,63029.05,63029.15000000001,-0.0003856852062741763,1.587181918915967e-06,1.587181918915967e-06,-8.036431115663876e-05
pov_300_1_SELL_0.02,pov,300.0,1,SELL,0.02,4.911742951444921,0.09823485902889843,0.09823485902889843,1.0,63004.75,63029.15000000001,63029.15000000001,-0.0003872723881930923,6.348727675432902e-06,-0.0,7.935909593425008e-07
rl_300_1_SELL_0.02,rl,300.0,1,SELL,0.02,4.911742951444921,0.09823485902889843,0.09823485902889843,1.0,63004.75,63029.05,63029.15000000001,-0.0003856852062741763,1.587181918915967e-06,1.587181918915967e-06,-0.00011913048502028201
twap_300_1_BUY_0.05,twap,300.0,1,BUY,0.05,4.911742951444921,0.2455871475722461,0.2455871475722461,1.0,63004.75,63029.25,63029.15000000001,0.0003888595701117773,1.587181918915967e-06,1.5871819186850016e-06,8.216311733097906e-05
pov_300_1_BUY_0.05,pov,300.0,1,BUY,0.05,4.911742951444921,0.2455871475722461,0.2455871475722461,1.0,63004.75,63029.15000000001,63029.15000000001,0.0003872723881930923,7.935909594117904e-06,0.0,7.935909594579834e-07
rl_300_1_BUY_0.05,rl,300.0,1,BUY,0.05,4.911742951444921,0.2455871475722461,0.2455871475722461,1.0,63004.75,63029.350000000006,63029.15000000001,0.0003904467520306933,3.1743638376009687e-06,3.1743638376009687e-06,0.00012082722549342679
twap_300_1_SELL_0.05,twap,300.0,1,SELL,0.05,4.911742951444921,0.2455871475722461,0.2455871475722461,1.0,63004.75,63029.05,63029.15000000001,-0.0003856852062741763,1.587181918915967e-06,1.587181918915967e-06,-8.03643111564078e-05
pov_300_1_SELL_0.05,pov,300.0,1,SELL,0.05,4.911742951444921,0.2455871475722461,0.2455871475722461,1.0,63004.75,63029.15000000001,63029.15000000001,-0.0003872723881930923,9.52309151303387e-06,-0.0,7.935909593425008e-07
rl_300_1_SELL_0.05,rl,300.0,1,SELL,0.05,4.911742951444921,0.2455871475722461,0.2455871475722461,1.0,63004.75,63028.95,63029.15000000001,-0.00038409802435526036,3.174363837831934e-06,3.174363837831934e-06,-0.0001191304850197046
twap_300_1_BUY_0.1,twap,300.0,1,BUY,0.1,4.911742951444921,0.4911742951444922,0.4911742951444922,1.0,63004.75,63029.25,63029.15000000001,0.0003888595701117773,3.1743638376009687e-06,1.5871819186850016e-06,8.221602339495062e-05
pov_300_1_BUY_0.1,pov,300.0,1,BUY,0.1,4.911742951444921,0.4911742951444922,0.4911742951444922,1.0,63004.75,63029.15000000001,63029.15000000001,0.0003872723881930923,7.935909594117904e-06,0.0,6.817830033779138e-05
rl_300_1_BUY_0.1,rl,300.0,1,BUY,0.1,4.911742951444921,0.4911742951444922,0.4911742951444922,1.0,63004.75,63029.45,63029.15000000001,0.00039203393394937825,4.76154575628597e-06,4.76154575628597e-06,0.00012084007252370719
twap_300_1_SELL_0.1,twap,300.0,1,SELL,0.1,4.911742951444921,0.4911742951444922,0.4911742951444922,1.0,63004.75,63029.05,63029.15000000001,-0.0003856852062741763,3.174363837831934e-06,1.587181918915967e-06,-8.03643111564078e-05
pov_300_1_SELL_0.1,pov,300.0,1,SELL,0.1,4.911742951444921,0.4911742951444922,0.4911742951444922,1.0,63004.75,63029.15000000001,63029.15000000001,-0.0003872723881930923,1.2697455350634838e-05,-0.0,7.935909593425008e-07
rl_300_1_SELL_0.1,rl,300.0,1,SELL,0.1,4.911742951444921,0.4911742951444922,0.4911742951444922,1.0,63004.75,63028.95,63029.15000000001,-0.00038409802435526036,4.761545756516935e-06,3.174363837831934e-06,-0.0001191304850197046
twap_300_1_BUY_0.2,twap,300.0,1,BUY,0.2,4.911742951444921,0.9823485902889844,0.9823485902889844,1.0,63004.75,63029.350000000006,63029.15000000001,0.0003904467520306933,4.761545756516935e-06,3.1743638376009687e-06,8.248304044489426e-05
pov_300_1_BUY_0.2,pov,300.0,1,BUY,0.2,4.911742951444921,0.9823485902889844,0.9823485902889844,1.0,63004.75,63029.15000000001,63029.15000000001,0.0003872723881930923,1.4284637269319841e-05,0.0,0.00011384504158980372
rl_300_1_BUY_0.2,rl,300.0,1,BUY,0.2,4.911742951444921,0.9823485902889844,0.9823485902889844,1.0,63004.75,63029.55,63029.15000000001,0.0003936211158682942,6.348727675432902e-06,6.348727675201937e-06,0.00012122450579821702
twap_300_1_SELL_0.2,twap,300.0,1,SELL,0.2,4.911742951444921,0.9823485902889844,0.9823485902889844,1.0,63004.75,63028.95,63029.15000000001,-0.00038409802435526036,4.76154575628597e-06,3.174363837831934e-06,-8.020574328564634e-05
pov_300_1_SELL_0.2,pov,300.0,1,SELL,0.2,4.911742951444921,0.9823485902889844,0.9823485902889844,1.0,63004.75,63029.15000000001,63029.15000000001,-0.0003872723881930923,1.4284637269550807e-05,-0.0,-4.0267690299715846e-05
