episode,side,duration,participation,quantity,completion,reward
629,BUY,300.0,0.003041154048447713,0.056229338038796456,1.0,-7.937824606840308e-07
630,SELL,600.0,0.0656971556632849,1.4760755290276344,1.0,-1.4050705307277306e-06
631,BUY,600.0,0.09916821148792514,2.750820870504022,1.0,-1.307634148122287e-06
632,SELL,600.0,0.0017427933449824014,0.08091066365329651,1.0,-1.1642590787766259e-06
633,BUY,120.0,0.007461878524155606,0.016727882137971068,1.0,-7.930836758937542e-07
634,BUY,300.0,0.04965718596813234,0.42257118910707353,1.0,-9.979691103157764e-07
635,BUY,120.0,0.011706874296183254,0.020306860507993314,1.0,-1.3855887272030584e-06
636,BUY,120.0,0.08190487306763183,0.3207602225003722,1.0,-7.941253780220652e-07
637,SELL,300.0,0.03287556275537463,0.4861594351180568,1.0,-8.92641993974305e-07
638,BUY,300.0,0.005964821523003802,0.04274535144526126,1.0,-7.938479956116295e-07
639,SELL,300.0,0.03041162482160588,0.5928978432284316,1.0,-2.2982569759449474e-06
640,BUY,120.0,0.06538181888026823,0.22924963779288093,1.0,-8.597597011777611e-07
641,BUY,600.0,0.006747112173950891,0.16528505437188415,1.0,-7.93650163743449e-07
642,SELL,600.0,0.008986369919425535,0.2490122211492481,1.0,-8.120245869798122e-07
643,BUY,600.0,0.05295361569427326,0.7646040146125823,1.0,-1.2735205889071317e-06
644,BUY,120.0,0.00448211862921904,0.029287380309004272,1.0,-7.933554890657304e-07
645,BUY,120.0,0.003380906058245175,0.029787722462349616,1.0,-7.940661028580701e-07
646,BUY,120.0,0.03052319136318124,0.06761735035595756,1.0,-7.939589253321598e-07
647,BUY,120.0,0.0010800653930623941,0.0059038893683155845,1.0,-7.935922189804403e-07
648,SELL,120.0,0.0078538074451664,0.01542196397095041,1.0,-7.933114326561499e-07
649,BUY,300.0,0.0052679652713648745,0.03535812408791648,1.0,-7.943474236956801e-07
650,SELL,120.0,0.015756503471961,0.10336925095470417,1.0,-7.935292450900453e-07
651,SELL,120.0,0.009316201808531047,0.05565262338835682,1.0,-7.940194455879612e-07
652,BUY,120.0,0.034438948158754236,1.0620852600679462,1.0,-1.3967295507915948e-06
653,BUY,600.0,0.03666986021996021,1.0985829032061034,1.0,-8.032890855567786e-07
654,SELL,600.0,0.020733286943997127,0.3377736177096827,1.0,-1.0306308753386484e-06
655,SELL,300.0,0.010680510004273195,0.10822411751270913,1.0,-7.937320566628239e-07
656,BUY,120.0,0.006181388056242086,0.0369826703494141,1.0,-7.935090955099737e-07
657,SELL,120.0,0.04625879990222829,0.1695755126277756,1.0,-9.730272384653999e-07
658,BUY,120.0,0.010507281334495397,0.015742042654183417,1.0,-7.931000297211289e-07
659,SELL,600.0,0.0013828480701538024,0.05493065575268474,1.0,-8.852749583123505e-07
660,SELL,600.0,0.14938832352238526,3.806121490163151,1.0,-1.1230529385819928e-06
661,SELL,300.0,0.009776717233014418,0.2051047311959135,1.0,-8.450177347469186e-07
662,SELL,600.0,0.11119138775788345,2.1223033429637943,1.0,-2.0085643993193664e-06
663,BUY,300.0,0.0043944719791863904,0.035380664906566196,1.0,-7.931704848367152e-07
664,SELL,120.0,0.0035795427042493604,0.0020705973629898907,1.0,-7.944673294978264e-07
665,BUY,120.0,0.05973291112762739,0.6459583118956459,1.0,-9.68355904060809e-07
666,SELL,600.0,0.05035747196566293,0.9517509630680567,1.0,-1.007560768787529e-06
667,BUY,600.0,0.1272144953292367,3.635485746699867,1.0,-1.8228975969172527e-06
668,BUY,120.0,0.009359765132830183,0.050643352597298276,1.0,-7.939135412093637e-07
669,BUY,600.0,0.014068502045490724,1.0031804794595407,1.0,-1.0997567525639165e-06
670,BUY,120.0,0.04421414598139349,0.24994380858649123,1.0,-3.0113103769249437e-06
671,SELL,300.0,0.006676960676332948,0.12830243757837526,1.0,-1.8735931010551042e-06
672,SELL,300.0,0.0011465831819152928,0.0053537851783861745,1.0,-7.94303257052474e-07
673,BUY,300.0,0.004006717347061448,0.04487745065768465,1.0,-7.934902063252361e-07
674,BUY,120.0,0.0011112681250044683,0.005147040479490085,1.0,-7.936161516196721e-07
675,SELL,120.0,0.009235498646678634,0.026371192541527158,1.0,-7.934209534422501e-07
676,BUY,300.0,0.03919304928026089,0.36570052597939384,1.0,-7.933101739192219e-07
677,BUY,120.0,0.001922103408726323,0.0028256637850050505,1.0,-7.936589821219007e-07
678,SELL,300.0,0.1331802293065826,2.0452973390202542,1.0,-1.2844703753312563e-06
679,BUY,300.0,0.004679696910353469,0.03842903213356175,1.0,-7.927718235878043e-07
680,BUY,600.0,0.0022197677731728284,0.10387016438189736,1.0,-8.126980610127689e-07
681,SELL,300.0,0.19409709479457463,1.3995099188351918,1.0,-1.586487235431572e-06
682,BUY,600.0,0.0016135621277686785,0.02574441088133683,1.0,-1.0169367999635243e-06
683,SELL,300.0,0.005605497334178666,0.08737922254392136,1.0,-7.9340836334167e-07
684,BUY,120.0,0.0010471448772386852,0.005346653957639617,1.0,-7.93632527509381e-07
685,BUY,300.0,0.016169714840191474,0.24078000491478196,1.0,-8.192072982002432e-07
686,BUY,300.0,0.0019832740579060386,0.024845695059547628,1.0,-7.937244966109864e-07
687,SELL,120.0,0.009145442542379013,0.11672818588018133,1.0,-7.941998000992032e-07
688,BUY,120.0,0.10871148804355114,0.6270051402079493,1.0,-2.6715044039879912e-06
689,SELL,120.0,0.09808803986045213,0.2554363070338341,1.0,-1.0974648870950181e-06
690,SELL,600.0,0.18931240455728562,4.421020996525231,1.0,-2.9129949868270617e-06
691,SELL,600.0,0.004360459376591681,0.07802939175126074,1.0,-7.938353918410314e-07
692,BUY,120.0,0.0011397096725615555,0.006765872558108608,1.0,-8.984592026266377e-07
693,SELL,120.0,0.0021538937198556174,0.017800289429831886,1.0,-1.3539373616858298e-06
694,SELL,300.0,0.1287762211934788,0.7576767336277103,1.0,-1.282793726987353e-06
695,BUY,120.0,0.007088059458189454,0.051009378812632275,1.0,-7.934511713266056e-07
696,SELL,300.0,0.0401124537336871,0.5397364216513364,1.0,-8.087637793920485e-07
697,SELL,120.0,0.00758715046065536,0.025022829483902744,1.0,-7.935947380317019e-07
698,BUY,300.0,0.007844477332352827,0.12546972029786066,1.0,-1.0235658890090316e-06
699,SELL,120.0,0.0015698795872995306,0.0091181990896466,1.0,-1.6347925531780522e-06
700,SELL,120.0,0.02056417011482135,0.17424215709662141,1.0,-7.935670282451705e-07
701,SELL,120.0,0.03953543576579464,0.1313460272937514,1.0,-7.936186710025722e-07
702,SELL,600.0,0.06436546002735578,0.9682103888835955,1.0,-8.534075777525284e-07
703,BUY,120.0,0.0013719089610827158,0.007237561699666681,1.0,-7.935481362255291e-07
704,BUY,120.0,0.018891274143070548,0.13694168519599648,1.0,-7.937055970252742e-07
705,SELL,120.0,0.03837240658798298,0.33437173221965194,1.0,-7.934410985536665e-07
706,SELL,600.0,0.19242613013593865,4.506726025050171,1.0,-4.672819832133105e-06
707,SELL,120.0,0.1615321241597233,1.2829093140435452,1.0,-8.171173962408628e-07
708,BUY,600.0,0.001862601098662775,0.062321593510402784,1.0,-9.341565252497878e-07
709,SELL,120.0,0.00242041584089096,0.0018085144717718642,1.0,-7.935279857385248e-07
710,BUY,120.0,0.0023326529648862527,0.009968164940001717,1.0,-7.930824178775865e-07
711,BUY,120.0,0.07694276108809843,0.16140429997094777,1.0,-7.933844431091438e-07
712,BUY,120.0,0.022589816662787438,0.08964429992602309,1.0,-7.934637628512976e-07
713,BUY,600.0,0.036402909232693736,0.5830615939210357,1.0,-8.10216381458893e-07
714,BUY,300.0,0.03048133855740532,0.48534874046283927,1.0,-8.499800253773487e-07
715,SELL,600.0,0.14105868035395436,3.212154934513156,1.0,-2.25282781081183e-06
716,SELL,300.0,0.1257259138418021,0.4663025998697805,1.0,-1.1258129335132396e-06
717,SELL,600.0,0.01894392595009118,0.3685798303975413,1.0,-8.768759605353916e-07
718,BUY,600.0,0.0028961680973746892,0.05916409534515435,1.0,-7.937622983288246e-07
719,BUY,300.0,0.0015276201099151678,0.013881422506004422,1.0,-8.918015396482085e-07
720,SELL,300.0,0.03881270707885166,0.23693733398107486,1.0,-1.099984149907299e-06
721,SELL,300.0,0.01904361258982463,0.08816670922340221,1.0,-8.204020764311909e-07
722,BUY,300.0,0.11966075444777795,2.8681965400536926,1.0,-2.249839420110505e-06
723,SELL,120.0,0.003013408414131351,0.008755536804194865,1.0,-7.936854386268853e-07
724,SELL,120.0,0.020173304470916784,0.20506274143411998,1.0,-7.940661028417307e-07
725,BUY,600.0,0.0728189061267245,2.9932577058119456,1.0,-1.5459893641620275e-06
726,SELL,600.0,0.006411664529006455,0.24672500325336405,1.0,-1.3357999939021818e-06
727,SELL,300.0,0.021777003802473646,0.4270377417201094,1.0,-7.952775693045262e-07
728,BUY,300.0,0.019066711424628836,0.17187612930747842,1.0,-7.936300080357692e-07
729,BUY,600.0,0.00840299298364155,0.16033650662430277,1.0,-9.464074877707973e-07
730,SELL,300.0,0.004602914028903513,0.06767796738161573,1.0,-1.0868437280704832e-06
731,SELL,600.0,0.004452464819279288,0.11595045288762691,1.0,-1.085328515392232e-06
732,SELL,300.0,0.00500297031768963,0.014278714183851009,1.0,-7.938366522248594e-07
733,SELL,600.0,0.0010026361536486462,0.024983575881601022,1.0,-8.469861244367887e-07
734,BUY,600.0,0.00292885313540477,0.06279340465641542,1.0,-7.934486531118449e-07
735,BUY,300.0,0.0017216550629003972,0.009281551897939501,1.0,-7.935405796318401e-07
736,SELL,600.0,0.0016822790611638345,0.056584801611820244,1.0,-7.941745706988258e-07
737,SELL,600.0,0.001151584419240803,0.030810098889966334,1.0,-1.2191497367621313e-06
738,SELL,120.0,0.004233933498424865,0.007577747486470199,1.0,-7.936678008842748e-07
739,BUY,600.0,0.018460243984066513,0.49823559255309174,1.0,-9.910666792070585e-07
740,SELL,600.0,0.007592915014869419,0.36783852667547373,1.0,-9.663840716572278e-07
741,SELL,300.0,0.023080674555803888,0.33121505924244843,1.0,-1.184857157670402e-06
742,SELL,120.0,0.013157077186800452,0.06430187513361754,1.0,-7.934108813548549e-07
743,SELL,300.0,0.19048355130795633,2.8174775767023084,1.0,-1.7702534235291016e-06
744,BUY,600.0,0.004251134047383403,0.16154294383187057,1.0,-8.36507529645741e-07
745,BUY,120.0,0.004149924992935858,0.004206386096570698,1.0,-7.93951361001706e-07
746,SELL,600.0,0.03369690763058564,0.7580348817899567,1.0,-8.15141089624606e-07
747,SELL,120.0,0.021157798094926013,0.08430873725510435,1.0,-3.7532167080351417e-06
748,BUY,600.0,0.10278298979618745,2.210809825920486,1.0,-9.495683093623345e-07
749,SELL,300.0,0.18607044034102135,1.9465025096641921,1.0,-9.732544124242596e-07
750,BUY,300.0,0.009783097547759821,0.12478393011210151,1.0,-8.212397329180907e-07
751,SELL,600.0,0.006783627685970869,0.1983985864623939,1.0,-2.665484837253946e-06
752,BUY,120.0,0.001121404441187511,0.002781725059517612,1.0,-1.7592194125602548e-06
753,SELL,600.0,0.027153270129555908,0.8544356306041222,1.0,-1.1894107829467325e-06
754,BUY,600.0,0.03330028531850977,0.8630489250606007,1.0,-1.2256833799129073e-06
755,BUY,300.0,0.001914123453812419,0.01874283641384725,1.0,-9.460814964603116e-07
756,SELL,120.0,0.006693598590291636,0.015611358045725165,1.0,-9.955716218445604e-07
757,SELL,120.0,0.015267454701256266,0.011575794875711495,1.0,-7.936803992405681e-07
758,SELL,120.0,0.12201358505477194,0.37923060966960226,1.0,-1.960305632520792e-06
759,SELL,300.0,0.05358382429990999,0.8006120053698919,1.0,-7.932057171313906e-07
760,BUY,600.0,0.001705375137555495,0.04139986943337595,1.0,-9.77354114278392e-07
761,BUY,600.0,0.004386022296353644,0.08057421127982596,1.0,-8.602316221561791e-07
762,BUY,120.0,0.018146141125618267,0.11210436347218893,1.0,-9.64507146052457e-07
763,SELL,300.0,0.0021943262735801623,0.024156270680366708,1.0,-2.0239950102316355e-06
764,SELL,600.0,0.04297583906215006,0.8673078471586111,1.0,-1.953227761668374e-06
765,SELL,600.0,0.09391714772500818,1.8544779614852356,1.0,-1.8231871643341149e-06
766,BUY,120.0,0.0060392054365398205,0.02682977933062397,1.0,-7.93456207942229e-07
767,SELL,120.0,0.13415984921809132,1.2284053702018063,1.0,-1.3797939495585567e-06
768,BUY,600.0,0.003146883612898332,0.09004006148899317,1.0,-8.029916045141682e-07
769,BUY,300.0,0.08830225126708154,1.4054584037430056,1.0,-1.1142507537324773e-06
770,BUY,600.0,0.13166164339694914,4.743694362851312,1.0,-1.8044264067608208e-06
771,BUY,600.0,0.010957713651674287,0.33060995341903854,1.0,-8.301975472088559e-07
772,BUY,600.0,0.013687569120266701,0.3867139998478578,1.0,-1.0548475632402614e-06
773,SELL,300.0,0.012849463246211508,0.2006859579137725,1.0,-3.9572852296396715e-06
774,BUY,300.0,0.06069338585773957,0.48268305542205486,1.0,-9.807896302923056e-07
775,BUY,600.0,0.06774875965782143,3.3398025391568362,1.0,-1.4868165668813973e-06
776,SELL,600.0,0.020506775180140414,0.5604760007741911,1.0,-1.1198577842936727e-06
777,SELL,120.0,0.02233624198998823,0.1560194880738319,1.0,-2.274682420631259e-06
778,BUY,600.0,0.030986538742050748,0.8250909790898937,1.0,-2.405277340588624e-06
779,SELL,300.0,0.08241944698811218,0.5612766064686587,1.0,-1.6021088700721169e-06
780,SELL,120.0,0.17457318513836625,0.299948631699125,1.0,-4.1923352216608215e-06
781,BUY,120.0,0.19106353269597143,0.7132592120027731,1.0,-7.938555579032319e-07
782,SELL,600.0,0.17470261132530096,6.2052675939504685,1.0,-2.298890788424235e-06
783,SELL,300.0,0.060008831409646315,0.6431814486854305,1.0,-1.3232438465230961e-06
784,BUY,600.0,0.14418052627272515,1.9887770245196594,1.0,-1.862116314302805e-06
785,BUY,120.0,0.023016009137135744,0.2803895692854145,1.0,-7.933202435559843e-07
786,BUY,300.0,0.14891412577933774,2.7922711799172726,1.0,-2.018077160629448e-06
787,SELL,600.0,0.16243907616087508,7.7777114124723905,1.0,-3.0332872269409713e-06
788,SELL,600.0,0.04821645331661028,0.6522988027302401,1.0,-8.222890275337384e-07
789,BUY,600.0,0.03030713659947611,0.8972924537516955,1.0,-9.078065051884293e-07
790,SELL,300.0,0.022688364937902862,0.32094206356702004,1.0,-1.2615787970745196e-06
791,SELL,300.0,0.0014549911315484539,0.02718349097862173,1.0,-1.357946233789285e-06
792,SELL,300.0,0.07890190567090734,1.6440221319326411,1.0,-3.5615904784616384e-06
793,SELL,600.0,0.0011682872591512073,0.05576854391968368,1.0,-1.0473550432164828e-06
794,BUY,120.0,0.006546292871842349,0.024745623867009483,1.0,-7.940787138502915e-07
795,SELL,300.0,0.1727200298352811,0.6486084261506959,1.0,-1.1093527449845835e-06
796,BUY,120.0,0.006987804556511486,0.012300068898592316,1.0,-7.929541268297929e-07
797,BUY,300.0,0.001479586779687312,0.009966411659933758,1.0,-7.939034565753423e-07
798,SELL,120.0,0.03177512479392002,0.260423388957269,1.0,-7.936602420211184e-07
799,SELL,300.0,0.011021262678812748,0.12306632590266174,1.0,-7.934776139933406e-07
