episode,side,duration,participation,quantity,completion,reward
629,BUY,300.0,0.003041154048447713,0.056229338038796456,1.0,-7.937824607246212e-07
630,SELL,600.0,0.0656971556632849,1.4760755290276344,1.0,-9.580924664060271e-07
631,BUY,600.0,0.09916821148792514,2.750820870504022,1.0,-1.1998673366989975e-06
632,SELL,600.0,0.0017427933449824014,0.08091066365329651,1.0,-8.840761638615269e-07
633,BUY,120.0,0.007461878524155606,0.016727882137971068,1.0,-7.930836759120776e-07
634,BUY,300.0,0.04965718596813234,0.42257118910707353,1.0,-1.050675272550895e-06
635,BUY,120.0,0.011706874296183254,0.020306860507993314,1.0,-1.0306938100502317e-06
636,BUY,120.0,0.08190487306763183,0.3207602225003722,1.0,-7.941253780676033e-07
637,SELL,300.0,0.03287556275537463,0.4861594351180568,1.0,-1.0510172886754779e-06
638,BUY,300.0,0.005964821523003802,0.04274535144526126,1.0,-8.232846987296027e-07
639,SELL,300.0,0.03041162482160588,0.5928978432284316,1.0,-1.897991776948715e-06
640,BUY,120.0,0.06538181888026823,0.22924963779288093,1.0,-8.432258606987314e-07
641,BUY,600.0,0.006747112173950891,0.16528505437188415,1.0,-7.936501637308637e-07
642,SELL,600.0,0.008986369919425535,0.2490122211492481,1.0,-8.234273821975424e-07
643,BUY,600.0,0.05295361569427326,0.7646040146125823,1.0,-8.522018462425701e-07
644,BUY,120.0,0.00448211862921904,0.029287380309004272,1.0,-7.933554890804895e-07
645,BUY,120.0,0.003380906058245175,0.029787722462349616,1.0,-7.940661027727104e-07
646,BUY,120.0,0.03052319136318124,0.06761735035595756,1.0,-7.939589253271925e-07
647,BUY,120.0,0.0010800653930623941,0.0059038893683155845,1.0,-7.935922189983447e-07
648,SELL,120.0,0.0078538074451664,0.01542196397095041,1.0,-7.933114326805428e-07
649,BUY,300.0,0.0052679652713648745,0.03535812408791648,1.0,-7.943474237211059e-07
650,SELL,120.0,0.015756503471961,0.10336925095470417,1.0,-7.935292451361648e-07
651,SELL,120.0,0.009316201808531047,0.05565262338835682,1.0,-7.940194455562482e-07
652,BUY,120.0,0.034438948158754236,1.0620852600679462,1.0,-2.4689990682782707e-06
653,BUY,600.0,0.03666986021996021,1.0985829032061034,1.0,-1.1679742166409104e-06
654,SELL,600.0,0.020733286943997127,0.3377736177096827,1.0,-8.960370590669703e-07
655,SELL,300.0,0.010680510004273195,0.10822411751270913,1.0,-7.937320566978818e-07
656,BUY,120.0,0.006181388056242086,0.0369826703494141,1.0,-7.93509095563141e-07
657,SELL,120.0,0.04625879990222829,0.1695755126277756,1.0,-1.6055352858209235e-06
658,BUY,120.0,0.010507281334495397,0.015742042654183417,1.0,-7.931000297207303e-07
659,SELL,600.0,0.0013828480701538024,0.05493065575268474,1.0,-9.854908969031878e-07
660,SELL,600.0,0.14938832352238526,3.806121490163151,1.0,-1.5333751906723091e-06
661,SELL,300.0,0.009776717233014418,0.2051047311959135,1.0,-7.938328711900477e-07
662,SELL,600.0,0.11119138775788345,2.1223033429637943,1.0,-1.3364625968965995e-06
663,BUY,300.0,0.0043944719791863904,0.035380664906566196,1.0,-7.93170484838578e-07
664,SELL,120.0,0.0035795427042493604,0.0020705973629898907,1.0,-7.944673295055224e-07
665,BUY,120.0,0.05973291112762739,0.6459583118956459,1.0,-1.201364674144257e-06
666,SELL,600.0,0.05035747196566293,0.9517509630680567,1.0,-8.742905852174998e-07
667,BUY,600.0,0.1272144953292367,3.635485746699867,1.0,-1.5274471121414098e-06
668,BUY,120.0,0.009359765132830183,0.050643352597298276,1.0,-7.939135411748693e-07
669,BUY,600.0,0.014068502045490724,1.0031804794595407,1.0,-1.0206768423139844e-06
670,BUY,120.0,0.04421414598139349,0.24994380858649123,1.0,-1.5019531954121854e-06
671,SELL,300.0,0.006676960676332948,0.12830243757837526,1.0,-1.0035960612126671e-06
672,SELL,300.0,0.0011465831819152928,0.0053537851783861745,1.0,-7.943032570510225e-07
673,BUY,300.0,0.004006717347061448,0.04487745065768465,1.0,-7.934902063439276e-07
674,BUY,120.0,0.0011112681250044683,0.005147040479490085,1.0,-7.936161515926385e-07
675,SELL,120.0,0.009235498646678634,0.026371192541527158,1.0,-7.934209534557403e-07
676,BUY,300.0,0.03919304928026089,0.36570052597939384,1.0,-8.131798297504697e-07
677,BUY,120.0,0.001922103408726323,0.0028256637850050505,1.0,-7.936589821512479e-07
678,SELL,300.0,0.1331802293065826,2.0452973390202542,1.0,-9.540361756426474e-07
679,BUY,300.0,0.004679696910353469,0.03842903213356175,1.0,-7.927718235876622e-07
680,BUY,600.0,0.0022197677731728284,0.10387016438189736,1.0,-8.251565368405063e-07
681,SELL,300.0,0.19409709479457463,1.3995099188351918,1.0,-1.409781165540702e-06
682,BUY,600.0,0.0016135621277686785,0.02574441088133683,1.0,-9.532011011678994e-07
683,SELL,300.0,0.005605497334178666,0.08737922254392136,1.0,-7.934083633315554e-07
684,BUY,120.0,0.0010471448772386852,0.005346653957639617,1.0,-7.936325275172698e-07
685,BUY,300.0,0.016169714840191474,0.24078000491478196,1.0,-8.756159087141872e-07
686,BUY,300.0,0.0019832740579060386,0.024845695059547628,1.0,-7.937244966144495e-07
687,SELL,120.0,0.009145442542379013,0.11672818588018133,1.0,-7.941998000582634e-07
688,BUY,120.0,0.10871148804355114,0.6270051402079493,1.0,-8.458279351274508e-07
689,SELL,120.0,0.09808803986045213,0.2554363070338341,1.0,-9.250512141955864e-07
690,SELL,600.0,0.18931240455728562,4.421020996525231,1.0,-1.3201014081133287e-06
691,SELL,600.0,0.004360459376591681,0.07802939175126074,1.0,-7.938353918678582e-07
692,BUY,120.0,0.0011397096725615555,0.006765872558108608,1.0,-9.697296893860097e-07
693,SELL,120.0,0.0021538937198556174,0.017800289429831886,1.0,-2.4731655227218063e-06
694,SELL,300.0,0.1287762211934788,0.7576767336277103,1.0,-1.0129331484214392e-06
695,BUY,120.0,0.007088059458189454,0.051009378812632275,1.0,-7.934511713547375e-07
696,SELL,300.0,0.0401124537336871,0.5397364216513364,1.0,-8.228680441802313e-07
697,SELL,120.0,0.00758715046065536,0.025022829483902744,1.0,-7.935947380826737e-07
698,BUY,300.0,0.007844477332352827,0.12546972029786066,1.0,-7.936111130808088e-07
699,SELL,120.0,0.0015698795872995306,0.0091181990896466,1.0,-9.774544753293572e-07
700,SELL,120.0,0.02056417011482135,0.17424215709662141,1.0,-7.935670282170038e-07
701,SELL,120.0,0.03953543576579464,0.1313460272937514,1.0,-7.936186710203084e-07
702,SELL,600.0,0.06436546002735578,0.9682103888835955,1.0,-8.992628118322127e-07
703,BUY,120.0,0.0013719089610827158,0.007237561699666681,1.0,-7.935481362111069e-07
704,BUY,120.0,0.018891274143070548,0.13694168519599648,1.0,-7.937055971226513e-07
705,SELL,120.0,0.03837240658798298,0.33437173221965194,1.0,-7.934410984840038e-07
706,SELL,600.0,0.19242613013593865,4.506726025050171,1.0,-1.9015353486862502e-06
707,SELL,120.0,0.1615321241597233,1.2829093140435452,1.0,-1.4710652420462754e-06
708,BUY,600.0,0.001862601098662775,0.062321593510402784,1.0,-9.011830142506771e-07
709,SELL,120.0,0.00242041584089096,0.0018085144717718642,1.0,-7.935279857625564e-07
710,BUY,120.0,0.0023326529648862527,0.009968164940001717,1.0,-7.93082417868245e-07
711,BUY,120.0,0.07694276108809843,0.16140429997094777,1.0,-7.933844431678981e-07
712,BUY,120.0,0.022589816662787438,0.08964429992602309,1.0,-7.934637628858394e-07
713,BUY,600.0,0.036402909232693736,0.5830615939210357,1.0,-8.1915311951351e-07
714,BUY,300.0,0.03048133855740532,0.48534874046283927,1.0,-9.257425726458086e-07
715,SELL,600.0,0.14105868035395436,3.212154934513156,1.0,-1.2078982708142966e-06
716,SELL,300.0,0.1257259138418021,0.4663025998697805,1.0,-2.0838967181279615e-06
717,SELL,600.0,0.01894392595009118,0.3685798303975413,1.0,-8.038800048986982e-07
718,BUY,600.0,0.0028961680973746892,0.05916409534515435,1.0,-8.069916699938803e-07
719,BUY,300.0,0.0015276201099151678,0.013881422506004422,1.0,-8.700418530340228e-07
720,SELL,300.0,0.03881270707885166,0.23693733398107486,1.0,-7.933252784061259e-07
721,SELL,300.0,0.01904361258982463,0.08816670922340221,1.0,-8.468666595178031e-07
722,BUY,300.0,0.11966075444777795,2.8681965400536926,1.0,-1.9198354412562596e-06
723,SELL,120.0,0.003013408414131351,0.008755536804194865,1.0,-7.936854386561477e-07
724,SELL,120.0,0.020173304470916784,0.20506274143411998,1.0,-7.940661028377043e-07
725,BUY,600.0,0.0728189061267245,2.9932577058119456,1.0,-1.2810537506576928e-06
726,SELL,600.0,0.006411664529006455,0.24672500325336405,1.0,-9.059924585308438e-07
727,SELL,300.0,0.021777003802473646,0.4270377417201094,1.0,-1.1998859133701047e-06
728,BUY,300.0,0.019066711424628836,0.17187612930747842,1.0,-7.936300080821486e-07
729,BUY,600.0,0.00840299298364155,0.16033650662430277,1.0,-8.840431703060233e-07
730,SELL,300.0,0.004602914028903513,0.06767796738161573,1.0,-1.0719080881291342e-06
731,SELL,600.0,0.004452464819279288,0.11595045288762691,1.0,-1.206447981354558e-06
732,SELL,300.0,0.00500297031768963,0.014278714183851009,1.0,-7.938366522432468e-07
733,SELL,600.0,0.0010026361536486462,0.024983575881601022,1.0,-8.763650395043722e-07
734,BUY,600.0,0.00292885313540477,0.06279340465641542,1.0,-7.934486531470916e-07
735,BUY,300.0,0.0017216550629003972,0.009281551897939501,1.0,-7.935405796636417e-07
736,SELL,600.0,0.0016822790611638345,0.056584801611820244,1.0,-7.94174570680097e-07
737,SELL,600.0,0.001151584419240803,0.030810098889966334,1.0,-7.938253092162071e-07
738,SELL,120.0,0.004233933498424865,0.007577747486470199,1.0,-7.936678008091628e-07
739,BUY,600.0,0.018460243984066513,0.49823559255309174,1.0,-9.119913715315712e-07
740,SELL,600.0,0.007592915014869419,0.36783852667547373,1.0,-1.0814625550696006e-06
741,SELL,300.0,0.023080674555803888,0.33121505924244843,1.0,-7.940383599971481e-07
742,SELL,120.0,0.013157077186800452,0.06430187513361754,1.0,-7.93410881302664e-07
743,SELL,300.0,0.19048355130795633,2.8174775767023084,1.0,-1.3164368234083619e-06
744,BUY,600.0,0.004251134047383403,0.16154294383187057,1.0,-8.02247746566999e-07
745,BUY,120.0,0.004149924992935858,0.004206386096570698,1.0,-7.939513609383969e-07
746,SELL,600.0,0.03369690763058564,0.7580348817899567,1.0,-8.719476311593499e-07
747,SELL,120.0,0.021157798094926013,0.08430873725510435,1.0,-9.335648583750797e-07
748,BUY,600.0,0.10278298979618745,2.210809825920486,1.0,-1.2811674287502752e-06
749,SELL,300.0,0.18607044034102135,1.9465025096641921,1.0,-1.229666638500456e-06
750,BUY,300.0,0.009783097547759821,0.12478393011210151,1.0,-8.459921581233504e-07
751,SELL,600.0,0.006783627685970869,0.1983985864623939,1.0,-1.2713905115897842e-06
752,BUY,120.0,0.001121404441187511,0.002781725059517612,1.0,-1.0127888587391003e-06
753,SELL,600.0,0.027153270129555908,0.8544356306041222,1.0,-8.304945018903484e-07
754,BUY,600.0,0.03330028531850977,0.8630489250606007,1.0,-1.0712359827832256e-06
755,BUY,300.0,0.001914123453812419,0.01874283641384725,1.0,-1.1055705705294735e-06
756,SELL,120.0,0.006693598590291636,0.015611358045725165,1.0,-1.338259993642104e-06
757,SELL,120.0,0.015267454701256266,0.011575794875711495,1.0,-7.936803991852993e-07
758,SELL,120.0,0.12201358505477194,0.37923060966960226,1.0,-2.826334911002517e-06
759,SELL,300.0,0.05358382429990999,0.8006120053698919,1.0,-9.95806757092155e-07
760,BUY,600.0,0.001705375137555495,0.04139986943337595,1.0,-9.068267831169462e-07
761,BUY,600.0,0.004386022296353644,0.08057421127982596,1.0,-9.836370935549525e-07
762,BUY,120.0,0.018146141125618267,0.11210436347218893,1.0,-2.3546858118630135e-06
763,SELL,300.0,0.0021943262735801623,0.024156270680366708,1.0,-1.1412706286646042e-06
764,SELL,600.0,0.04297583906215006,0.8673078471586111,1.0,-7.931742596107779e-07
765,SELL,600.0,0.09391714772500818,1.8544779614852356,1.0,-1.2224673353403342e-06
766,BUY,120.0,0.0060392054365398205,0.02682977933062397,1.0,-7.934562079495719e-07
767,SELL,120.0,0.13415984921809132,1.2284053702018063,1.0,-1.79743402447723e-06
768,BUY,600.0,0.003146883612898332,0.09004006148899317,1.0,-8.102124345387381e-07
769,BUY,300.0,0.08830225126708154,1.4054584037430056,1.0,-2.7605301213105646e-06
770,BUY,600.0,0.13166164339694914,4.743694362851312,1.0,-1.4047510267519724e-06
771,BUY,600.0,0.010957713651674287,0.33060995341903854,1.0,-9.234395821426637e-07
772,BUY,600.0,0.013687569120266701,0.3867139998478578,1.0,-9.86671789943739e-07
773,SELL,300.0,0.012849463246211508,0.2006859579137725,1.0,-1.6098842608407002e-06
774,BUY,300.0,0.06069338585773957,0.48268305542205486,1.0,-9.226387653954932e-07
775,BUY,600.0,0.06774875965782143,3.3398025391568362,1.0,-1.3367207885820307e-06
776,SELL,600.0,0.020506775180140414,0.5604760007741911,1.0,-8.868136832638915e-07
777,SELL,120.0,0.02233624198998823,0.1560194880738319,1.0,-1.3604634373233565e-06
778,BUY,600.0,0.030986538742050748,0.8250909790898937,1.0,-1.2310171641453879e-06
779,SELL,300.0,0.08241944698811218,0.5612766064686587,1.0,-1.3156580901900712e-06
780,SELL,120.0,0.17457318513836625,0.299948631699125,1.0,-4.914103715775171e-06
781,BUY,120.0,0.19106353269597143,0.7132592120027731,1.0,-7.938555579375197e-07
782,SELL,600.0,0.17470261132530096,6.2052675939504685,1.0,-2.4844683527273384e-06
783,SELL,300.0,0.060008831409646315,0.6431814486854305,1.0,-1.3820637224280892e-06
784,BUY,600.0,0.14418052627272515,1.9887770245196594,1.0,-1.1819276151531937e-06
785,BUY,120.0,0.023016009137135744,0.2803895692854145,1.0,-9.444358074568179e-07
786,BUY,300.0,0.14891412577933774,2.7922711799172726,1.0,-2.485913887935468e-06
787,SELL,600.0,0.16243907616087508,7.7777114124723905,1.0,-2.378723446740219e-06
788,SELL,600.0,0.04821645331661028,0.6522988027302401,1.0,-9.402243759573413e-07
789,BUY,600.0,0.03030713659947611,0.8972924537516955,1.0,-9.020880983874785e-07
790,SELL,300.0,0.022688364937902862,0.32094206356702004,1.0,-8.21680585381639e-07
791,SELL,300.0,0.0014549911315484539,0.02718349097862173,1.0,-1.4280126201630174e-06
792,SELL,300.0,0.07890190567090734,1.6440221319326411,1.0,-2.5004865582081196e-06
793,SELL,600.0,0.0011682872591512073,0.05576854391968368,1.0,-9.053496213733963e-07
794,BUY,120.0,0.006546292871842349,0.024745623867009483,1.0,-7.940787138317393e-07
795,SELL,300.0,0.1727200298352811,0.6486084261506959,1.0,-7.936476442460374e-07
796,BUY,120.0,0.006987804556511486,0.012300068898592316,1.0,-7.929541268048665e-07
797,BUY,300.0,0.001479586779687312,0.009966411659933758,1.0,-7.939034565325137e-07
798,SELL,120.0,0.03177512479392002,0.260423388957269,1.0,-7.936602420205842e-07
799,SELL,300.0,0.011021262678812748,0.12306632590266174,1.0,-7.934776140009531e-07
800,SELL,600.0,0.06826048221079767,0.8672773683803092,1.0,-1.3389127132518717e-06
801,BUY,120.0,0.0052930311353963245,0.04051447010052882,1.0,-9.680840321571606e-07
802,SELL,300.0,0.12980847253541622,0.8782247222029964,1.0,-1.2616985044185567e-06
803,SELL,120.0,0.003505993109809665,0.008508779249135585,1.0,-7.936640213878108e-07
804,SELL,300.0,0.002173827119216723,0.030323922779033435,1.0,-8.785286259838947e-07
805,BUY,600.0,0.0010778185160149952,0.017496414699011135,1.0,-8.49446418588255e-07
806,SELL,120.0,0.12824622345765535,0.21129683313495146,1.0,-7.936123727260088e-07
807,BUY,600.0,0.09331123773321305,3.0373731789719054,1.0,-1.277663730448227e-06
808,SELL,120.0,0.027394434038561104,0.4253670707370127,1.0,-8.551158488885594e-07
809,BUY,120.0,0.157972747621612,1.4253523855672083,1.0,-3.0628895585706867e-06
810,SELL,300.0,0.002355171848235418,0.05084705021560011,1.0,-9.83407657905533e-07
811,BUY,600.0,0.01975607952861885,0.5757471773693841,1.0,-1.0765086225756168e-06
812,SELL,120.0,0.17699841661215693,0.18019991783016895,1.0,-7.929943705846842e-07
813,SELL,300.0,0.0014330199813617206,0.0046818782322604665,1.0,-7.940976311192458e-07
814,SELL,120.0,0.007222799522900392,0.02440627807607881,1.0,-7.935657687386167e-07
815,SELL,600.0,0.04479250213343004,1.0449919537665688,1.0,-1.2879054278323592e-06
816,SELL,120.0,0.0010737133915804946,0.007918330574217064,1.0,-7.93890851122439e-07
817,BUY,300.0,0.013103589821549692,0.18450286083656744,1.0,-8.765113963179785e-07
818,SELL,600.0,0.0010253921103797288,0.02657965868161133,1.0,-8.255053174041839e-07
819,SELL,600.0,0.0720024522573096,2.259844400974835,1.0,-1.330245329876881e-06
820,BUY,120.0,0.0036818229950885163,0.017444477351807295,1.0,-8.486060003678268e-07
821,BUY,300.0,0.018870432205420295,0.2164478344346577,1.0,-1.1437289074989334e-06
822,BUY,600.0,0.07256701567515433,2.022766321075236,1.0,-1.1661854944039007e-06
823,BUY,600.0,0.02682969968516341,1.1155087956082816,1.0,-8.567472370789257e-07
824,SELL,120.0,0.015569656672861991,0.09251955301378575,1.0,-9.11297048256037e-07
825,SELL,300.0,0.027814418293051646,0.3682979108025382,1.0,-1.1168891411052823e-06
826,SELL,300.0,0.049741877442833766,0.5412895131127843,1.0,-7.929465815596696e-07
827,SELL,120.0,0.03941222836193714,0.06302999435891385,1.0,-1.2300466222957174e-06
828,SELL,600.0,0.013830304512939661,0.47119083722959554,1.0,-9.323798523417453e-07
829,BUY,600.0,0.10074149620477751,2.586592698354264,1.0,-1.2115968008726078e-06
830,BUY,300.0,0.14382963335446156,4.416312967058926,1.0,-1.6267645274178026e-06
831,SELL,300.0,0.004550423870427663,0.07993316874696135,1.0,-7.936350469450732e-07
832,BUY,300.0,0.11466770815683941,0.7564324862861821,1.0,-1.7518173606452343e-06
833,BUY,600.0,0.002472018644506973,0.050183637122269344,1.0,-7.939551431075793e-07
834,BUY,300.0,0.004249883149518604,0.0285398942166725,1.0,-9.622030371414807e-07
835,BUY,300.0,0.012829646031978403,0.14548918106496672,1.0,-7.937207166555488e-07
836,SELL,300.0,0.002016669679715196,0.06184442795493729,1.0,-9.606762799061215e-07
837,SELL,300.0,0.0012918704496345096,0.018693665823731682,1.0,-8.101790135762544e-07
838,BUY,120.0,0.009114813545812016,0.0423716370298154,1.0,-2.1214744199566475e-06
839,BUY,300.0,0.003998688451048852,0.06366936685734431,1.0,-7.939349719207583e-07
840,SELL,300.0,0.002866755656589081,0.014367952488598849,1.0,-1.4477929980603748e-06
841,BUY,600.0,0.0012400941172383674,0.024363770912860124,1.0,-7.932900355271234e-07
842,BUY,300.0,0.004984042754424754,0.05348943283584234,1.0,-7.937812005486239e-07
843,SELL,300.0,0.009439743916640528,0.14215516241839352,1.0,-8.317880034151155e-07
844,BUY,600.0,0.005266897781272355,0.11730512166789617,1.0,-7.768505326164412e-07
845,SELL,120.0,0.10621114385439089,0.2979640583457621,1.0,-7.928459920067225e-07
846,BUY,120.0,0.010312743594017452,0.03182515599435717,1.0,-7.940534922058623e-07
847,BUY,120.0,0.0031326430064057653,0.003022584526796359,1.0,-7.930371339207083e-07
848,BUY,120.0,0.0254817109733329,0.15402236860230212,1.0,-1.0877559616779461e-06
849,SELL,120.0,0.1308954476202445,0.15009610091904893,1.0,-7.934045863730954e-07
850,BUY,600.0,0.009165777442747878,0.28913545254640693,1.0,-9.654365019387078e-07
851,BUY,120.0,0.03340250140770398,0.17396463174330268,1.0,-1.355930160907218e-06
852,SELL,300.0,0.010429207202049989,0.1870676009781595,1.0,-8.709585563063463e-07
853,BUY,300.0,0.07923770445049746,0.789036033258777,1.0,-1.4190284967457533e-06
854,BUY,600.0,0.0011087105731932161,0.022806860043912414,1.0,-7.939904450910401e-07
855,BUY,600.0,0.001353201267537954,0.05174688766661484,1.0,-8.40197135894141e-07
856,BUY,120.0,0.038398420848216076,0.20724233001284928,1.0,-7.936463844792999e-07
857,SELL,120.0,0.061937361700216916,0.2155176921475948,1.0,-7.936438650189647e-07
858,SELL,600.0,0.11716320772185664,3.2834075435264882,1.0,-1.8850046808423842e-06
859,BUY,600.0,0.011311951372624383,0.3768423524107264,1.0,-1.1098551570777545e-06
860,BUY,120.0,0.002894251104063832,0.003652284394719493,1.0,-7.933731130302305e-07
861,SELL,120.0,0.0014334830545155751,0.0030949464359867397,1.0,-7.939589253145726e-07
862,SELL,120.0,0.014262709670910383,0.032261136951680876,1.0,-7.942654037404579e-07
863,SELL,120.0,0.006267229868904998,0.11202304703166299,1.0,-7.936980375822557e-07
864,SELL,120.0,0.00929997933193696,0.05158220835986167,1.0,-7.932057171711315e-07
865,BUY,600.0,0.027957728988704175,0.4948247109773047,1.0,-9.99422286192044e-07
866,SELL,120.0,0.004390172367145646,0.007896891671408996,1.0,-7.935645092635702e-07
867,BUY,600.0,0.023749887943661858,0.461317029881647,1.0,-8.382201945238264e-07
868,SELL,300.0,0.040426843862280765,0.7025748572049774,1.0,-1.0156879674513728e-06
869,SELL,120.0,0.004623395331631251,0.013632605412836505,1.0,-7.92941551447408e-07
870,BUY,300.0,0.01116798750135568,0.08285959365604181,1.0,-7.938643809565465e-07
871,BUY,600.0,0.004704008843232209,0.1123508892970109,1.0,-9.561895528303422e-07
872,SELL,120.0,0.040992983863724956,0.3683035526740266,1.0,-1.0859611072846172e-06
873,SELL,120.0,0.01454517301970069,0.16175732149753197,1.0,-9.919463556192422e-07
874,BUY,300.0,0.0028204396687272863,0.03377007862558204,1.0,-8.259029881367876e-07
875,BUY,600.0,0.0029990793123581983,0.1104452053129121,1.0,-9.014130907289461e-07
876,BUY,300.0,0.0023822788972041316,0.04074892289841338,1.0,-7.939538823887343e-07
877,BUY,120.0,0.002726543399227308,0.017848845514327433,1.0,-7.941127655482995e-07
878,SELL,300.0,0.05343958207300084,0.4575118047672789,1.0,-1.0675458766900196e-06
879,BUY,600.0,0.006307656337116165,0.15647527579946457,1.0,-9.923093175088248e-07
880,BUY,120.0,0.0262311667546774,0.20256120454188858,1.0,-7.934146582948465e-07
881,SELL,300.0,0.0014219561287640563,0.020437454326261383,1.0,-8.607838531514754e-07
882,SELL,300.0,0.008117031931376252,0.04374857752882542,1.0,-8.383428576554032e-07
883,SELL,600.0,0.005442169224068245,0.07164338348647016,1.0,-7.936274887200864e-07
884,SELL,600.0,0.043414114862404124,0.5988661990854542,1.0,-8.550617414789658e-07
885,SELL,120.0,0.0082530937541744,0.025027762343777456,1.0,-7.936249693018723e-07
886,BUY,300.0,0.13632486914882908,4.275300986963144,1.0,-2.187501500881925e-06
887,BUY,300.0,0.191561605823035,0.8491042889197543,1.0,-8.301434225524113e-07
888,BUY,600.0,0.0012927121033774695,0.04318464081412425,1.0,-8.61229293767945e-07
889,BUY,120.0,0.13649337554279015,1.0536606791596324,1.0,-1.143717853238396e-06
890,SELL,300.0,0.0012483327675447233,0.010749505526909557,1.0,-7.940219674135487e-07
891,BUY,300.0,0.008142244622874278,0.10671107819605763,1.0,-7.936085937905462e-07
892,SELL,600.0,0.020850731498129237,0.8079156208184537,1.0,-8.734125383142497e-07
893,BUY,120.0,0.02078226360909727,0.04756340013498797,1.0,-7.933126912846667e-07
894,BUY,300.0,0.12412872579205009,2.4309439795870396,1.0,-1.3852627037498105e-06
895,BUY,600.0,0.02530058837973667,0.33241012939322745,1.0,-8.123131053946196e-07
896,BUY,600.0,0.04856908198794238,1.7664514830862073,1.0,-9.611816714698643e-07
897,SELL,120.0,0.011177314434542658,0.066005857093749,1.0,-1.4452003266674724e-06
898,BUY,600.0,0.0014718196446371996,0.05387109199394741,1.0,-8.224351915111982e-07
899,SELL,300.0,0.005285175716392763,0.07469108944562351,1.0,-7.939324506513303e-07
900,BUY,600.0,0.00608929763852927,0.0832567136181506,1.0,-1.3518744407662507e-06
901,BUY,120.0,0.1937660902814313,0.789759908060003,1.0,-1.237232993606212e-06
902,SELL,120.0,0.015119406209500521,0.06024415358578794,1.0,-7.942250309006444e-07
903,BUY,300.0,0.004136851962153219,0.07316176846372774,1.0,-8.381375702041198e-07
904,BUY,120.0,0.006479651377487603,0.06826256544818711,1.0,-7.935179108888021e-07
905,BUY,300.0,0.09806034640235392,0.8656409130273539,1.0,-1.4585889176990824e-06
906,SELL,300.0,0.004198310494642934,0.051337533061240406,1.0,-7.936085938394211e-07
907,SELL,120.0,0.024074521233775452,0.019941604340219705,1.0,-7.933768897028952e-07
908,BUY,300.0,0.001094245424021105,0.013734865706514249,1.0,-7.935745852598998e-07
909,SELL,120.0,0.005636594695756669,0.048141231277626116,1.0,-1.0549638053496708e-06
910,BUY,120.0,0.1828553628083811,0.4595070456460708,1.0,-8.926440882740951e-07
911,SELL,600.0,0.005103277164537278,0.1270308876482843,1.0,-9.141279824091325e-07
912,BUY,300.0,0.013481585467009989,0.1214993820130879,1.0,-7.938580787898659e-07
913,BUY,300.0,0.06304733391941347,0.5278716755972148,1.0,-9.567253988474892e-07
914,SELL,300.0,0.007493100861215259,0.0659664004332918,1.0,-9.65163623334308e-07
915,BUY,600.0,0.006737172435440017,0.256128283200326,1.0,-8.141282742378911e-07
916,BUY,120.0,0.18899249767768037,0.9673070005348355,1.0,-9.94089236355363e-07
917,SELL,600.0,0.11693294330432422,2.464927098963754,1.0,-1.047983739965889e-06
918,BUY,300.0,0.012196764237322086,0.03469815895911053,1.0,-7.93446134908976e-07
919,SELL,120.0,0.03675653555320918,0.11500023427657023,1.0,-7.94226292512002e-07
920,SELL,300.0,0.00356460803058232,0.027904013210565654,1.0,-8.892863927388122e-07
921,SELL,600.0,0.007465202750569476,0.15293313333361122,1.0,-8.565412864172884e-07
922,SELL,120.0,0.06072583130371648,0.055116779512680056,1.0,-2.972637189477398e-06
923,SELL,300.0,0.05194424347463546,0.4805850911301974,1.0,-8.330701237316159e-07
924,SELL,600.0,0.0032922820633804173,0.17093156962062062,1.0,-8.344729665525201e-07
925,BUY,120.0,0.17739132362659346,0.2783789619196914,1.0,-7.931704848473278e-07
926,SELL,600.0,0.001284867694767729,0.02716685495777098,1.0,-8.195991701809566e-07
927,BUY,120.0,0.04090718956581756,0.07872405123831433,1.0,-7.93727016688372e-07
928,BUY,120.0,0.03692050181789106,0.10183429338549335,1.0,-7.933416422515519e-07
929,SELL,300.0,0.011736845780866607,0.09318524846778758,1.0,-7.93582142495718e-07
930,BUY,300.0,0.027695389273282155,0.6255213080616042,1.0,-1.1367113645235244e-06
931,BUY,120.0,0.07868881573639147,0.10807445198878872,1.0,-1.8443306140047474e-06
932,BUY,300.0,0.06876741611080595,0.6126028619950125,1.0,-1.4595023980461023e-06
933,BUY,600.0,0.015680792615226008,0.1872241147184669,1.0,-8.20749233428598e-07
934,BUY,600.0,0.008739395822869506,0.29160643068824954,1.0,-8.425236287403698e-07
935,BUY,300.0,0.003927778456040613,0.10201208751831371,1.0,-7.934725771658876e-07
936,SELL,600.0,0.02679612481521953,0.3977759280253746,1.0,-9.423172142049614e-07
937,SELL,300.0,0.0034028266290519957,0.06766410987791846,1.0,-7.936917380601344e-07
938,SELL,300.0,0.01217496988072917,0.0978009601193594,1.0,-7.938152267894832e-07
939,BUY,600.0,0.17254031126482636,6.411805854526087,1.0,-1.2642949179187531e-06
940,SELL,120.0,0.042516456590320224,0.09368868281233278,1.0,-7.940131408662213e-07
941,SELL,600.0,0.0011851773409832192,0.04154116120867482,1.0,-9.409428964642154e-07
942,BUY,300.0,0.0012802537482801625,0.014759395467831652,1.0,-7.937118968665681e-07
943,SELL,600.0,0.0020713347500001525,0.03726133449778318,1.0,-7.938253092277877e-07
